,seed,sp_dims,version,n_ensembles,dimensions,bias,n_neurons,relus_list,neuron_type,saliences,plot,run_num,comment,seed_val,label,relus_set,input_actions,selected_action,decoded_actions,decoded_saliences,total_neurons,notes,Margin_top_bottom_t0,Margin_top2_t0,Margin_top_bottom_t1,Margin_top2_t1,Margin_top_bottom_t2,Margin_top2_t2
25,91,512,new,512,None,0.5,25,['strd1'],Direct(),[0.2 0.3 0.1],False,1,,91,1,['strd1'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.62619335e-04 -1.65985351e-04 -3.73157750e-05 ...  2.22670002e-04
  -4.87538194e-04  1.58512126e-04]
 ...
 [ 2.91432347e-01  2.78321211e-01  3.02679095e-01 ...  3.49971874e-01
   2.78938163e-01  3.13418073e-01]
 [ 2.91432347e-01  2.78321211e-01  3.02679095e-01 ...  3.49971874e-01
   2.78938163e-01  3.13418073e-01]
 [ 2.91432347e-01  2.78321211e-01  3.02679095e-01 ...  3.49971874e-01
   2.78938163e-01  3.13418073e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00410599 0.00231748 0.00092299]
 ...
 [0.40485555 0.58244469 0.80096067]
 [0.40485555 0.58244469 0.80096067]
 [0.40485555 0.58244469 0.80096067]]",64000,,0.18829546017656543,0.11434175307992989,0.1952620846447823,0.09539180871080322,0.19610511949465556,0.11851598002345298
26,91,512,new,512,None,0.5,25,['strd2'],Direct(),[0.2 0.3 0.1],False,1,,91,1,['strd2'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.50126867e-04 -3.10350492e-04 -8.45233273e-05 ...  4.19856991e-04
  -8.75951195e-04  3.35650628e-04]
 ...
 [ 5.51432347e-01  5.38321211e-01  5.62679095e-01 ...  6.09971874e-01
   5.38938163e-01  5.73418073e-01]
 [ 5.51432347e-01  5.38321211e-01  5.62679095e-01 ...  6.09971874e-01
   5.38938163e-01  5.73418073e-01]
 [ 5.51432347e-01  5.38321211e-01  5.62679095e-01 ...  6.09971874e-01
   5.38938163e-01  5.73418073e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.0079744  0.00472298 0.00207176]
 ...
 [0.66485555 0.84244469 1.06096067]
 [0.66485555 0.84244469 1.06096067]
 [0.66485555 0.84244469 1.06096067]]",64000,,0.1882954601765285,0.11434175307991623,0.19526208464477565,0.095391808710803,0.19610511949465279,0.11851598002344632
27,91,512,new,512,None,0.5,25,['stn'],Direct(),[0.2 0.3 0.1],False,1,,91,1,['stn'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.50126867e-04 -3.10350492e-04 -8.45233273e-05 ...  4.19856991e-04
  -8.75951195e-04  3.35650628e-04]
 ...
 [ 4.91432347e-01  4.78321211e-01  5.02679095e-01 ...  5.49971874e-01
   4.78938163e-01  5.13418073e-01]
 [ 4.91432347e-01  4.78321211e-01  5.02679095e-01 ...  5.49971874e-01
   4.78938163e-01  5.13418073e-01]
 [ 4.91432347e-01  4.78321211e-01  5.02679095e-01 ...  5.49971874e-01
   4.78938163e-01  5.13418073e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.0079744  0.00472298 0.00207176]
 ...
 [0.60485555 0.78244469 1.00096067]
 [0.60485555 0.78244469 1.00096067]
 [0.60485555 0.78244469 1.00096067]]",64000,,0.1882954601765646,0.11434175307992989,0.19526208464477687,0.09539180871080322,0.19610511949465279,0.11851598002344654
28,91,512,new,512,None,0.5,25,['gpe'],Direct(),[0.2 0.3 0.1],False,1,,91,1,['gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.20787021e-04  3.60563396e-04  5.86390561e-04 ...  1.09077088e-03
  -2.05037307e-04  1.00656452e-03]
 ...
 [ 6.09268344e-01  5.99748560e-01  6.18243507e-01 ...  6.60002132e-01
   6.01667017e-01  6.27295171e-01]
 [ 6.09268344e-01  5.99748560e-01  6.18243507e-01 ...  6.60002132e-01
   6.01667017e-01  6.27295171e-01]
 [ 6.09268344e-01  5.99748560e-01  6.18243507e-01 ...  6.60002132e-01
   6.01667017e-01  6.27295171e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00864531 0.00539389 0.00274267]
 ...
 [0.72686227 0.87724638 1.05672029]
 [0.72686227 0.87724638 1.05672029]
 [0.72686227 0.87724638 1.05672029]]",64000,,0.1282261458133391,0.07859401517682763,0.12971229793479097,0.06440730323534472,0.12985801312720177,0.079473906218955
29,91,512,new,512,None,0.5,25,[],Direct(),[0.2 0.3 0.1],False,1,,91,1,[],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.50126867e-04 -3.10350492e-04 -8.45233273e-05 ...  4.19856991e-04
  -8.75951195e-04  3.35650628e-04]
 ...
 [ 4.91432347e-01  4.78321211e-01  5.02679095e-01 ...  5.49971874e-01
   4.78938163e-01  5.13418073e-01]
 [ 4.91432347e-01  4.78321211e-01  5.02679095e-01 ...  5.49971874e-01
   4.78938163e-01  5.13418073e-01]
 [ 4.91432347e-01  4.78321211e-01  5.02679095e-01 ...  5.49971874e-01
   4.78938163e-01  5.13418073e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.0079744  0.00472298 0.00207176]
 ...
 [0.60485555 0.78244469 1.00096067]
 [0.60485555 0.78244469 1.00096067]
 [0.60485555 0.78244469 1.00096067]]",64000,,0.18829546017656437,0.11434175307993,0.19526208464477676,0.0953918087108031,0.19610511949465323,0.11851598002344699
30,48,512,new,512,None,0.5,25,['strd1' 'strd2' 'stn' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd1' 'strd2' 'stn' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.0007085  0.00066561 0.00062981 ... 0.00056933 0.00064918 0.00091616]
 ...
 [0.40954298 0.39100887 0.40750914 ... 0.38278843 0.43383319 0.44893627]
 [0.40954298 0.39100887 0.40750914 ... 0.38278843 0.43383319 0.44893627]
 [0.40954298 0.39100887 0.40750914 ... 0.38278843 0.43383319 0.44893627]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00488816 0.00317826 0.00181857]
 ...
 [0.55985817 0.71085763 0.88854086]
 [0.55985817 0.71085763 0.88854086]
 [0.55985817 0.71085763 0.88854086]]",64000,,0.13722316307431945,0.08222852093566002,0.13443845356108305,0.07014806580933786,0.1286826933942221,0.07768323060080762
31,48,512,new,512,None,0.5,25,['strd2' 'stn' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd2' 'stn' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [6.56484926e-04 6.98990499e-04 6.38907185e-04 ... 3.53612803e-04
  7.46268309e-04 1.13391163e-03]
 ...
 [6.09542981e-01 5.91008873e-01 6.07509138e-01 ... 5.82788433e-01
  6.33833186e-01 6.48936266e-01]
 [6.09542981e-01 5.91008873e-01 6.07509138e-01 ... 5.82788433e-01
  6.33833186e-01 6.48936266e-01]
 [6.09542981e-01 5.91008873e-01 6.07509138e-01 ... 5.82788433e-01
  6.33833186e-01 6.48936266e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00886079 0.00572697 0.00313677]
 ...
 [0.75985817 0.91085763 1.08854086]
 [0.75985817 0.91085763 1.08854086]
 [0.75985817 0.91085763 1.08854086]]",64000,,0.1372231630743239,0.08222852093566202,0.1344384535610745,0.07014806580933663,0.12868269339422042,0.07768323060080107
32,48,512,new,512,None,0.5,25,['strd1' 'stn' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd1' 'stn' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.0007085  0.00066561 0.00062981 ... 0.00056933 0.00064918 0.00091616]
 ...
 [0.40778729 0.39063971 0.40691048 ... 0.37957066 0.42901162 0.44309738]
 [0.40778729 0.39063971 0.40691048 ... 0.37957066 0.42901162 0.44309738]
 [0.40778729 0.39063971 0.40691048 ... 0.37957066 0.42901162 0.44309738]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00488816 0.00317826 0.00181857]
 ...
 [0.54957369 0.69435807 0.86586673]
 [0.54957369 0.69435807 0.86586673]
 [0.54957369 0.69435807 0.86586673]]",64000,,0.1193651032746412,0.07300727951195018,0.11740806372277054,0.06004826135736996,0.11629304245032898,0.07150865640714488
33,48,512,new,512,None,0.5,25,['strd1' 'strd2' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd1' 'strd2' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.0007085  0.00066561 0.00062981 ... 0.00056933 0.00064918 0.00091616]
 ...
 [0.40954298 0.39100887 0.40750914 ... 0.38278843 0.43383319 0.44893627]
 [0.40954298 0.39100887 0.40750914 ... 0.38278843 0.43383319 0.44893627]
 [0.40954298 0.39100887 0.40750914 ... 0.38278843 0.43383319 0.44893627]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00488816 0.00317826 0.00181857]
 ...
 [0.55985817 0.71085763 0.88854086]
 [0.55985817 0.71085763 0.88854086]
 [0.55985817 0.71085763 0.88854086]]",64000,,0.13722316307431978,0.08222852093566002,0.13443845356108305,0.07014806580933775,0.12868269339422186,0.07768323060080806
34,48,512,new,512,None,0.5,25,['strd1' 'strd2' 'stn'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd1' 'strd2' 'stn'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.75840281e-05 -5.30607115e-06 -4.11068499e-05 ... -1.01588294e-04
  -2.17382772e-05  2.45246555e-04]
 ...
 [ 3.48400246e-01  3.28276590e-01  3.45957197e-01 ...  3.20536928e-01
   3.71906161e-01  3.87691045e-01]
 [ 3.48400246e-01  3.28276590e-01  3.45957197e-01 ...  3.20536928e-01
   3.71906161e-01  3.87691045e-01]
 [ 3.48400246e-01  3.28276590e-01  3.45957197e-01 ...  3.20536928e-01
   3.71906161e-01  3.87691045e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00421725 0.00250735 0.00114766]
 ...
 [0.5069565  0.66888284 0.86717169]
 [0.5069565  0.66888284 0.86717169]
 [0.5069565  0.66888284 0.86717169]]",64000,,0.1718797614851719,0.103991136894509,0.1643141354496905,0.08718768725214232,0.16021518183106728,0.09828884267630289
35,48,512,new,512,None,0.5,25,['strd1'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd1'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.75840281e-05 -5.30607115e-06 -4.11068499e-05 ... -1.01588294e-04
  -2.17382772e-05  2.45246555e-04]
 ...
 [ 2.88400246e-01  2.68276590e-01  2.85957197e-01 ...  2.60536928e-01
   3.11906161e-01  3.27691045e-01]
 [ 2.88400246e-01  2.68276590e-01  2.85957197e-01 ...  2.60536928e-01
   3.11906161e-01  3.27691045e-01]
 [ 2.88400246e-01  2.68276590e-01  2.85957197e-01 ...  2.60536928e-01
   3.11906161e-01  3.27691045e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00421725 0.00250735 0.00114766]
 ...
 [0.4469565  0.60888284 0.80717169]
 [0.4469565  0.60888284 0.80717169]
 [0.4469565  0.60888284 0.80717169]]",64000,,0.1718797614851745,0.1039911368945099,0.16431413544969006,0.08718768725214232,0.16021518183106667,0.09828884267630256
36,48,512,new,512,None,0.5,25,['strd2'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['strd2'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44289624e-05  2.80766110e-05 -3.20067034e-05 ... -3.17301085e-04
   7.53544208e-05  4.62997739e-04]
 ...
 [ 5.48400246e-01  5.28276590e-01  5.45957197e-01 ...  5.20536928e-01
   5.71906161e-01  5.87691045e-01]
 [ 5.48400246e-01  5.28276590e-01  5.45957197e-01 ...  5.20536928e-01
   5.71906161e-01  5.87691045e-01]
 [ 5.48400246e-01  5.28276590e-01  5.45957197e-01 ...  5.20536928e-01
   5.71906161e-01  5.87691045e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00818987 0.00505606 0.00246586]
 ...
 [0.7069565  0.86888284 1.06717169]
 [0.7069565  0.86888284 1.06717169]
 [0.7069565  0.86888284 1.06717169]]",64000,,0.17187976148516956,0.10399113689450656,0.1643141354496814,0.08718768725214132,0.16021518183106306,0.09828884267629412
37,48,512,new,512,None,0.5,25,['stn'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['stn'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44289624e-05  2.80766110e-05 -3.20067034e-05 ... -3.17301085e-04
   7.53544208e-05  4.62997739e-04]
 ...
 [ 4.88400246e-01  4.68276590e-01  4.85957197e-01 ...  4.60536928e-01
   5.11906161e-01  5.27691045e-01]
 [ 4.88400246e-01  4.68276590e-01  4.85957197e-01 ...  4.60536928e-01
   5.11906161e-01  5.27691045e-01]
 [ 4.88400246e-01  4.68276590e-01  4.85957197e-01 ...  4.60536928e-01
   5.11906161e-01  5.27691045e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00818987 0.00505606 0.00246586]
 ...
 [0.6469565  0.80888284 1.00717169]
 [0.6469565  0.80888284 1.00717169]
 [0.6469565  0.80888284 1.00717169]]",64000,,0.17187976148517345,0.10399113689450801,0.16431413544968362,0.08718768725214221,0.16021518183106295,0.09828884267629545
38,48,512,new,512,None,0.5,25,['gpe'],Direct(),[0.2 0.3 0.1],False,1,,48,1,['gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [6.56484926e-04 6.98990499e-04 6.38907185e-04 ... 3.53612803e-04
  7.46268309e-04 1.13391163e-03]
 ...
 [6.07787291e-01 5.90639707e-01 6.06910481e-01 ... 5.79570659e-01
  6.29011618e-01 6.43097383e-01]
 [6.07787291e-01 5.90639707e-01 6.06910481e-01 ... 5.79570659e-01
  6.29011618e-01 6.43097383e-01]
 [6.07787291e-01 5.90639707e-01 6.06910481e-01 ... 5.79570659e-01
  6.29011618e-01 6.43097383e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00886079 0.00572697 0.00313677]
 ...
 [0.74957369 0.89435807 1.06586673]
 [0.74957369 0.89435807 1.06586673]
 [0.74957369 0.89435807 1.06586673]]",64000,,0.11936510327464264,0.0730072795119493,0.11740806372275933,0.06004826135736996,0.11629304245032132,0.07150865640713133
39,48,512,new,512,None,0.5,25,[],Direct(),[0.2 0.3 0.1],False,1,,48,1,[],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.44289624e-05  2.80766110e-05 -3.20067034e-05 ... -3.17301085e-04
   7.53544208e-05  4.62997739e-04]
 ...
 [ 4.88400246e-01  4.68276590e-01  4.85957197e-01 ...  4.60536928e-01
   5.11906161e-01  5.27691045e-01]
 [ 4.88400246e-01  4.68276590e-01  4.85957197e-01 ...  4.60536928e-01
   5.11906161e-01  5.27691045e-01]
 [ 4.88400246e-01  4.68276590e-01  4.85957197e-01 ...  4.60536928e-01
   5.11906161e-01  5.27691045e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00818987 0.00505606 0.00246586]
 ...
 [0.6469565  0.80888284 1.00717169]
 [0.6469565  0.80888284 1.00717169]
 [0.6469565  0.80888284 1.00717169]]",64000,,0.17187976148517323,0.10399113689450834,0.16431413544968362,0.08718768725214221,0.16021518183106262,0.0982888426762949
40,50,512,new,512,None,0.5,25,['strd1' 'strd2' 'stn' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,50,1,['strd1' 'strd2' 'stn' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [6.89253198e-04 8.06657076e-04 3.55664100e-04 ... 2.94705637e-04
  5.74244043e-04 7.88345611e-04]
 ...
 [4.16402252e-01 4.14378349e-01 3.82066190e-01 ... 3.71317247e-01
  4.14226576e-01 4.60454532e-01]
 [4.16402252e-01 4.14378349e-01 3.82066190e-01 ... 3.71317247e-01
  4.14226576e-01 4.60454532e-01]
 [4.16402252e-01 4.14378349e-01 3.82066190e-01 ... 3.71317247e-01
  4.14226576e-01 4.60454532e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00502134 0.0031455  0.00210233]
 ...
 [0.57671893 0.70492375 0.89707176]
 [0.57671893 0.70492375 0.89707176]
 [0.57671893 0.70492375 0.89707176]]",64000,,0.12212277559931703,0.09565889505282188,0.12414625395679754,0.06284767838566896,0.12035283069615996,0.09214801628296287
41,50,512,new,512,None,0.5,25,['strd2' 'stn' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,50,1,['strd2' 'stn' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.75104286e-04  9.52115819e-04  1.35487569e-04 ... -7.79615040e-05
   5.36958389e-04  9.58975792e-04]
 ...
 [ 6.16402252e-01  6.14378349e-01  5.82066190e-01 ...  5.71317247e-01
   6.14226576e-01  6.60454532e-01]
 [ 6.16402252e-01  6.14378349e-01  5.82066190e-01 ...  5.71317247e-01
   6.14226576e-01  6.60454532e-01]
 [ 6.16402252e-01  6.14378349e-01  5.82066190e-01 ...  5.71317247e-01
   6.14226576e-01  6.60454532e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.0090104  0.0056528  0.00351127]
 ...
 [0.77671893 0.90492375 1.09707176]
 [0.77671893 0.90492375 1.09707176]
 [0.77671893 0.90492375 1.09707176]]",64000,,0.12212277559931725,0.09565889505282299,0.12414625395679021,0.0628476783856673,0.12035283069615774,0.09214801628295355
42,50,512,new,512,None,0.5,25,['strd1' 'stn' 'gpe'],Direct(),[0.2 0.3 0.1],False,1,,50,1,['strd1' 'stn' 'gpe'],"[[0.         0.         0.        ]
 [0.02854877 0.01903252 0.00951626]
 [0.05438077 0.03625385 0.01812692]
 ...
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]
 [0.1        0.2        0.3       ]]","[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [6.89253198e-04 8.06657076e-04 3.55664100e-04 ... 2.94705637e-04
  5.74244043e-04 7.88345611e-04]
 ...
 [4.13560650e-01 4.14116615e-01 3.81856498e-01 ... 3.69146755e-01
  4.14208657e-01 4.49461425e-01]
 [4.13560650e-01 4.14116615e-01 3.81856498e-01 ... 3.69146755e-01
  4.14208657e-01 4.49461425e-01]
 [4.13560650e-01 4.14116615e-01 3.81856498e-01 ... 3.69146755e-01
  4.14208657e-01 4.49461425e-01]]",[0 0 0 ... 2 2 2],"[[0.         0.         0.        ]
 [0.         0.         0.        ]
 [0.00502134 0.0031455  0.00210233]
 ...
 [0.56459976 0.69048688 0.87147945]
 [0.56459976 0.69048688 0.87147945]
 [0.56459976 0.69048688 0.87147945]]",64000,,0.10869892931343103,0.08261304124396363,0.10901669695130664,0.055676231179179636,0.10687969571538578,0.08099257181702524
